  0 ;	53 ;	0010-03-17T23:06:49 ;	1 ;	 67 ;	 7
  1 ;	20 ;	0010-03-22T01:13:07 ;	1 ;	193 ;	 1
  2 ;	66 ;	0010-05-01T19:08:27 ;	4 ;	 87 ;	 1 ;	 23 ;	 1 ;	 99 ;	 5 ;	142 ;	 4
  3 ;	 2 ;	0010-05-19T07:16:07 ;	2 ;	 21 ;	11 ;	 77 ;	 1
  4 ;	61 ;	0010-05-22T05:33:03 ;	5 ;	  9 ;	 1 ;	147 ;	 1 ;	123 ;	 2 ;	147 ;	 1 ;	 52 ;	 1
  5 ;	28 ;	0010-06-04T15:01:53 ;	3 ;	 68 ;	 1 ;	151 ;	 1 ;	169 ;	 6
  6 ;	66 ;	0010-06-07T00:14:26 ;	4 ;	 95 ;	 1 ;	122 ;	 1 ;	  9 ;	 1 ;	 96 ;	 6
  7 ;	 6 ;	0010-06-10T19:53:45 ;	5 ;	160 ;	 4 ;	105 ;	 6 ;	 36 ;	 1 ;	 46 ;	 6 ;	152 ;	 1
  8 ;	45 ;	0010-06-19T12:51:24 ;	5 ;	187 ;	11 ;	158 ;	 1 ;	145 ;	 1 ;	174 ;	 7 ;	 44 ;	 1
  9 ;	36 ;	0010-06-30T21:45:04 ;	1 ;	  3 ;	 1
 10 ;	30 ;	0010-07-13T15:54:38 ;	2 ;	193 ;	 1 ;	132 ;	 2
 11 ;	84 ;	0010-07-13T22:10:46 ;	1 ;	 20 ;	 8
 12 ;	65 ;	0010-07-18T23:11:01 ;	5 ;	 98 ;	 5 ;	 24 ;	 1 ;	174 ;	 1 ;	 36 ;	 1 ;	103 ;	 1
 13 ;	22 ;	0010-07-28T12:31:01 ;	5 ;	158 ;	 1 ;	 80 ;	 1 ;	129 ;	 8 ;	 65 ;	 1 ;	 58 ;	 1
 14 ;	76 ;	0010-07-30T17:51:33 ;	1 ;	 17 ;	 1
 15 ;	 6 ;	0010-08-11T04:34:09 ;	2 ;	132 ;	 2 ;	 14 ;	 1
 16 ;	69 ;	0010-08-17T14:44:51 ;	2 ;	 92 ;	 6 ;	  3 ;	 1
 17 ;	56 ;	0010-08-22T05:00:54 ;	4 ;	126 ;	 4 ;	  0 ;	 2 ;	167 ;	 1 ;	119 ;	 1
 18 ;	81 ;	0010-08-25T17:28:37 ;	2 ;	 16 ;	 2 ;	169 ;	 1
 19 ;	49 ;	0010-09-26T09:15:14 ;	1 ;	  6 ;	 1
 20 ;	53 ;	0010-10-02T20:15:28 ;	5 ;	158 ;	 2 ;	167 ;	 2 ;	 92 ;	 1 ;	 47 ;	 7 ;	 73 ;	 1
 21 ;	91 ;	0010-11-07T01:31:47 ;	4 ;	197 ;	 1 ;	 63 ;	 5 ;	165 ;	 1 ;	 33 ;	 1
 22 ;	47 ;	0010-11-28T13:29:17 ;	4 ;	 79 ;	11 ;	171 ;	 6 ;	  2 ;	 5 ;	133 ;	 1
 23 ;	16 ;	0010-12-12T09:28:19 ;	4 ;	 42 ;	 1 ;	 48 ;	 1 ;	138 ;	 1 ;	186 ;	 1
 24 ;	36 ;	0011-01-02T22:21:21 ;	3 ;	139 ;	 1 ;	 10 ;	19 ;	 80 ;	 1
 25 ;	14 ;	0011-01-27T07:35:20 ;	5 ;	 88 ;	 1 ;	192 ;	 1 ;	 77 ;	 1 ;	113 ;	 3 ;	 23 ;	 5
 26 ;	87 ;	0011-03-25T05:58:31 ;	1 ;	186 ;	 1
 27 ;	44 ;	0011-03-31T02:27:47 ;	3 ;	 61 ;	 1 ;	 24 ;	 4 ;	 92 ;	 1
 28 ;	57 ;	0011-04-01T07:21:15 ;	5 ;	149 ;	 1 ;	 25 ;	 2 ;	182 ;	 5 ;	 29 ;	 1 ;	161 ;	 6
 29 ;	76 ;	0011-04-12T13:44:35 ;	3 ;	172 ;	 3 ;	  8 ;	 1 ;	 24 ;	 1
 30 ;	96 ;	0011-04-21T13:40:03 ;	4 ;	101 ;	 1 ;	143 ;	 3 ;	153 ;	 1 ;	 13 ;	 1
 31 ;	48 ;	0011-04-26T08:27:50 ;	3 ;	135 ;	 4 ;	 46 ;	 3 ;	 40 ;	 6
 32 ;	25 ;	0011-05-17T15:14:13 ;	4 ;	123 ;	 3 ;	121 ;	 1 ;	139 ;	 1 ;	187 ;	 1
 33 ;	59 ;	0011-05-27T20:11:25 ;	1 ;	 35 ;	 1
 34 ;	42 ;	0011-05-30T23:43:30 ;	5 ;	113 ;	14 ;	182 ;	 1 ;	 62 ;	 7 ;	 75 ;	 6 ;	188 ;	11
 35 ;	25 ;	0011-05-31T01:57:32 ;	1 ;	 33 ;	 2
 36 ;	44 ;	0011-06-03T12:57:08 ;	1 ;	 37 ;	 6
 37 ;	85 ;	0011-08-04T23:24:05 ;	4 ;	 93 ;	 5 ;	 94 ;	 1 ;	125 ;	 1 ;	 11 ;	 6
 38 ;	48 ;	0011-08-31T11:02:48 ;	5 ;	  8 ;	 2 ;	111 ;	 1 ;	197 ;	 1 ;	 53 ;	 2 ;	191 ;	 5
 39 ;	72 ;	0011-09-13T08:31:30 ;	2 ;	 68 ;	 1 ;	198 ;	 1
 40 ;	 1 ;	0011-10-11T17:52:23 ;	5 ;	 57 ;	 1 ;	138 ;	 4 ;	145 ;	 1 ;	135 ;	 1 ;	130 ;	 1
 41 ;	26 ;	0011-10-25T08:26:11 ;	4 ;	 64 ;	 1 ;	152 ;	 7 ;	143 ;	 1 ;	 89 ;	 6
 42 ;	37 ;	0011-12-02T05:28:16 ;	5 ;	150 ;	10 ;	 39 ;	 2 ;	 89 ;	 1 ;	123 ;	10 ;	 69 ;	 9
 43 ;	56 ;	0011-12-30T13:38:57 ;	5 ;	  7 ;	 4 ;	121 ;	 1 ;	128 ;	 1 ;	 49 ;	 1 ;	 42 ;	 2
 44 ;	32 ;	0012-01-01T17:08:51 ;	4 ;	103 ;	 1 ;	 38 ;	 1 ;	154 ;	 1 ;	 89 ;	 1
 45 ;	50 ;	0012-01-11T11:33:06 ;	5 ;	125 ;	 1 ;	 31 ;	 3 ;	156 ;	 1 ;	163 ;	 3 ;	180 ;	 1
 46 ;	31 ;	0012-01-13T09:44:50 ;	3 ;	126 ;	 6 ;	 19 ;	10 ;	 44 ;	 1
 47 ;	78 ;	0012-01-17T14:56:55 ;	3 ;	 78 ;	 9 ;	 97 ;	 3 ;	126 ;	 1
 48 ;	61 ;	0012-03-14T03:36:29 ;	4 ;	 23 ;	 8 ;	 52 ;	 7 ;	111 ;	 3 ;	133 ;	 9
 49 ;	17 ;	0012-03-19T22:45:21 ;	4 ;	155 ;	 8 ;	116 ;	 8 ;	 96 ;	 1 ;	105 ;	 4
 50 ;	23 ;	0012-03-30T15:49:36 ;	5 ;	169 ;	 1 ;	 67 ;	 6 ;	179 ;	 5 ;	 22 ;	 1 ;	 63 ;	 5
 51 ;	72 ;	0012-04-27T00:57:58 ;	1 ;	121 ;	 6
 52 ;	68 ;	0012-05-01T22:53:33 ;	5 ;	 87 ;	 1 ;	149 ;	 1 ;	 18 ;	 3 ;	189 ;	 8 ;	100 ;	 5
 53 ;	69 ;	0012-05-20T07:21:50 ;	4 ;	101 ;	 7 ;	147 ;	13 ;	 79 ;	 5 ;	 34 ;	 2
 54 ;	76 ;	0012-05-27T21:21:18 ;	1 ;	115 ;	 3
 55 ;	41 ;	0012-06-03T23:02:26 ;	4 ;	199 ;	 6 ;	186 ;	 7 ;	 32 ;	 4 ;	135 ;	 1
 56 ;	35 ;	0012-06-28T21:05:15 ;	4 ;	 45 ;	 1 ;	 92 ;	 8 ;	100 ;	 4 ;	 41 ;	 1
 57 ;	73 ;	0012-07-01T13:21:55 ;	3 ;	151 ;	 1 ;	148 ;	 3 ;	171 ;	 1
 58 ;	66 ;	0012-07-22T08:42:00 ;	2 ;	 37 ;	 7 ;	138 ;	 1
 59 ;	 0 ;	0012-07-31T16:43:01 ;	1 ;	185 ;	 1
 60 ;	22 ;	0012-08-11T07:22:14 ;	4 ;	170 ;	 3 ;	180 ;	 1 ;	 41 ;	 1 ;	188 ;	10
 61 ;	53 ;	0012-08-16T22:07:46 ;	4 ;	143 ;	 1 ;	 37 ;	 3 ;	 74 ;	 7 ;	 35 ;	 1
 62 ;	59 ;	0012-08-23T23:12:36 ;	5 ;	118 ;	 1 ;	  6 ;	 1 ;	 89 ;	 1 ;	117 ;	 8 ;	 70 ;	 1
 63 ;	19 ;	0012-09-03T18:51:27 ;	2 ;	123 ;	 7 ;	156 ;	 1
 64 ;	22 ;	0012-11-27T15:14:07 ;	5 ;	 99 ;	 1 ;	  8 ;	 1 ;	128 ;	 6 ;	177 ;	 8 ;	 70 ;	 3
 65 ;	90 ;	0012-12-09T11:50:25 ;	5 ;	155 ;	 1 ;	 59 ;	 3 ;	135 ;	 3 ;	 83 ;	 1 ;	 95 ;	 1
 66 ;	73 ;	0012-12-18T16:07:24 ;	5 ;	131 ;	 1 ;	105 ;	 1 ;	179 ;	 1 ;	140 ;	 1 ;	 29 ;	 7
 67 ;	61 ;	0012-12-26T08:28:46 ;	1 ;	 26 ;	 2
 68 ;	52 ;	0013-03-04T23:44:36 ;	2 ;	114 ;	 6 ;	 96 ;	15
 69 ;	91 ;	0013-03-29T12:08:45 ;	2 ;	 97 ;	 1 ;	124 ;	 5
 70 ;	 4 ;	0013-04-13T05:31:07 ;	2 ;	126 ;	 7 ;	113 ;	 2
 71 ;	95 ;	0013-04-19T02:22:26 ;	5 ;	 42 ;	 2 ;	119 ;	13 ;	 97 ;	15 ;	182 ;	 8 ;	 64 ;	 1
 72 ;	 0 ;	0013-04-26T18:02:26 ;	2 ;	 61 ;	 4 ;	133 ;	 1
 73 ;	27 ;	0013-04-26T20:56:17 ;	1 ;	 78 ;	 7
 74 ;	65 ;	0013-05-10T05:14:44 ;	1 ;	 22 ;	 2
 75 ;	 1 ;	0013-06-13T17:15:01 ;	3 ;	 59 ;	 1 ;	 63 ;	 1 ;	122 ;	 8
 76 ;	11 ;	0013-07-24T22:28:42 ;	3 ;	161 ;	 5 ;	195 ;	 3 ;	122 ;	 1
 77 ;	91 ;	0013-07-29T07:37:20 ;	2 ;	 32 ;	 8 ;	 25 ;	 2
 78 ;	37 ;	0013-08-08T08:15:26 ;	2 ;	 41 ;	14 ;	 26 ;	 4
 79 ;	 1 ;	0013-08-17T17:20:52 ;	4 ;	151 ;	 1 ;	140 ;	 3 ;	 93 ;	 1 ;	173 ;	 1
 80 ;	93 ;	0013-09-05T04:03:39 ;	1 ;	153 ;	 1
 81 ;	31 ;	0013-10-23T17:55:11 ;	5 ;	 61 ;	 1 ;	106 ;	 1 ;	 43 ;	 1 ;	154 ;	 3 ;	 68 ;	 1
 82 ;	41 ;	0013-11-25T09:37:27 ;	4 ;	148 ;	 1 ;	 15 ;	 6 ;	 32 ;	 1 ;	180 ;	 2
 83 ;	17 ;	0013-12-13T11:04:15 ;	4 ;	190 ;	 3 ;	 10 ;	 1 ;	130 ;	 5 ;	151 ;	 6
 84 ;	35 ;	0014-01-17T19:19:40 ;	2 ;	  9 ;	 1 ;	  8 ;	 9
 85 ;	26 ;	0014-03-09T09:41:42 ;	5 ;	179 ;	 1 ;	169 ;	 1 ;	190 ;	 8 ;	 61 ;	 1 ;	 89 ;	 1
 86 ;	34 ;	0014-03-11T11:13:34 ;	2 ;	 89 ;	 7 ;	129 ;	 9
 87 ;	11 ;	0014-04-02T06:50:00 ;	2 ;	 81 ;	 1 ;	167 ;	 1
 88 ;	47 ;	0014-04-22T04:07:47 ;	1 ;	 99 ;	 1
 89 ;	16 ;	0014-05-30T05:22:14 ;	1 ;	 15 ;	 8
 90 ;	78 ;	0014-06-21T19:56:45 ;	5 ;	 19 ;	 8 ;	 85 ;	 1 ;	 77 ;	 1 ;	167 ;	 4 ;	101 ;	 1
 91 ;	84 ;	0014-06-24T05:24:32 ;	5 ;	163 ;	 1 ;	 48 ;	 3 ;	112 ;	 4 ;	156 ;	 1 ;	175 ;	 6
 92 ;	86 ;	0014-07-14T04:06:15 ;	4 ;	 21 ;	 7 ;	143 ;	 5 ;	 25 ;	 9 ;	  8 ;	 1
 93 ;	43 ;	0014-07-19T14:43:34 ;	3 ;	188 ;	 2 ;	139 ;	 1 ;	 95 ;	 1
 94 ;	 9 ;	0014-07-20T14:13:03 ;	4 ;	 77 ;	 5 ;	 19 ;	 1 ;	 70 ;	 2 ;	 55 ;	 1
 95 ;	64 ;	0014-08-16T01:36:14 ;	4 ;	151 ;	 1 ;	 36 ;	 1 ;	 99 ;	 7 ;	115 ;	 4
 96 ;	29 ;	0014-09-29T10:02:59 ;	3 ;	 92 ;	 2 ;	119 ;	 1 ;	 17 ;	 1
 97 ;	20 ;	0014-10-20T04:50:36 ;	2 ;	186 ;	 7 ;	179 ;	 1
 98 ;	78 ;	0014-11-08T01:25:01 ;	3 ;	197 ;	 2 ;	133 ;	 5 ;	176 ;	 1
 99 ;	30 ;	0014-12-05T03:34:58 ;	5 ;	170 ;	 4 ;	165 ;	 6 ;	110 ;	 1 ;	194 ;	 4 ;	125 ;	 1
100 ;	94 ;	0014-12-10T23:27:09 ;	5 ;	 89 ;	 1 ;	 24 ;	 4 ;	 81 ;	 1 ;	 91 ;	 1 ;	 68 ;	 1
101 ;	63 ;	0014-12-19T07:07:25 ;	5 ;	107 ;	 8 ;	 48 ;	 2 ;	 64 ;	 7 ;	190 ;	 5 ;	 75 ;	 3
102 ;	53 ;	0014-12-31T06:39:06 ;	3 ;	 79 ;	 9 ;	 74 ;	 8 ;	 70 ;	 1
103 ;	63 ;	0015-02-03T02:11:22 ;	2 ;	146 ;	 1 ;	 87 ;	 1
104 ;	 2 ;	0015-03-02T04:12:42 ;	5 ;	106 ;	 1 ;	  5 ;	 1 ;	100 ;	15 ;	110 ;	 1 ;	 77 ;	10
105 ;	 5 ;	0015-03-03T21:28:50 ;	4 ;	197 ;	 1 ;	180 ;	 1 ;	 48 ;	 1 ;	145 ;	 5
106 ;	45 ;	0015-03-05T21:22:46 ;	3 ;	176 ;	 3 ;	 18 ;	 2 ;	 95 ;	 5
107 ;	92 ;	0015-03-10T21:55:52 ;	3 ;	153 ;	 3 ;	 88 ;	 5 ;	110 ;	 1
108 ;	88 ;	0015-03-15T02:35:48 ;	1 ;	 18 ;	 8
109 ;	36 ;	0015-03-18T07:49:02 ;	4 ;	 48 ;	 5 ;	115 ;	 1 ;	 32 ;	 1 ;	 38 ;	13
110 ;	38 ;	0015-03-23T00:26:59 ;	1 ;	 53 ;	 1
111 ;	69 ;	0015-04-17T09:14:28 ;	1 ;	192 ;	 3
112 ;	45 ;	0015-05-11T13:52:45 ;	3 ;	191 ;	 5 ;	 18 ;	 4 ;	 75 ;	 1
113 ;	31 ;	0015-05-31T08:02:30 ;	1 ;	149 ;	 3
114 ;	50 ;	0015-07-06T20:16:13 ;	2 ;	 91 ;	 1 ;	 57 ;	 1
115 ;	40 ;	0015-07-18T03:13:03 ;	2 ;	160 ;	 1 ;	 77 ;	 2
116 ;	52 ;	0015-07-25T05:58:02 ;	2 ;	117 ;	 3 ;	198 ;	 1
117 ;	23 ;	0015-08-16T08:24:33 ;	5 ;	121 ;	 6 ;	114 ;	 1 ;	125 ;	 1 ;	166 ;	 3 ;	 33 ;	 3
118 ;	79 ;	0015-08-22T22:23:40 ;	3 ;	130 ;	 1 ;	140 ;	 5 ;	 75 ;	 5
119 ;	34 ;	0015-08-30T00:06:24 ;	4 ;	 41 ;	 1 ;	113 ;	 7 ;	 81 ;	 1 ;	155 ;	 1
120 ;	32 ;	0015-08-30T12:38:33 ;	2 ;	147 ;	 1 ;	 40 ;	 4
121 ;	60 ;	0015-09-15T10:32:43 ;	3 ;	  7 ;	 4 ;	103 ;	 3 ;	 28 ;	 1
122 ;	30 ;	0015-09-18T04:49:49 ;	3 ;	195 ;	 1 ;	 98 ;	 1 ;	152 ;	 4
123 ;	84 ;	0015-09-21T19:19:25 ;	2 ;	125 ;	 8 ;	123 ;	 1
124 ;	65 ;	0015-09-26T16:52:46 ;	3 ;	 31 ;	 2 ;	134 ;	 6 ;	 99 ;	 3
125 ;	 2 ;	0015-09-29T05:05:34 ;	4 ;	164 ;	10 ;	158 ;	 1 ;	172 ;	 1 ;	 16 ;	 1
126 ;	47 ;	0015-11-02T14:40:55 ;	4 ;	 48 ;	 1 ;	179 ;	 1 ;	191 ;	 1 ;	177 ;	 1
127 ;	46 ;	0015-11-09T16:58:18 ;	4 ;	 21 ;	 2 ;	 29 ;	 3 ;	138 ;	 2 ;	 72 ;	 5
128 ;	76 ;	0015-11-14T06:42:44 ;	2 ;	  5 ;	 1 ;	 90 ;	 1
129 ;	39 ;	0015-12-23T19:11:16 ;	5 ;	 73 ;	 3 ;	186 ;	 4 ;	123 ;	 1 ;	 35 ;	 7 ;	141 ;	 7
130 ;	67 ;	0015-12-25T03:28:21 ;	3 ;	 57 ;	 4 ;	117 ;	 8 ;	 33 ;	 2
131 ;	 8 ;	0015-12-27T08:41:43 ;	1 ;	149 ;	 1
132 ;	91 ;	0016-01-02T20:03:41 ;	3 ;	177 ;	 8 ;	 95 ;	 1 ;	  3 ;	 1
133 ;	50 ;	0016-02-04T19:02:41 ;	5 ;	167 ;	 1 ;	146 ;	 4 ;	176 ;	 1 ;	 54 ;	 2 ;	 99 ;	 7
134 ;	37 ;	0016-02-21T18:23:40 ;	2 ;	105 ;	 1 ;	 60 ;	 5
135 ;	84 ;	0016-02-28T22:37:52 ;	3 ;	125 ;	 1 ;	168 ;	 2 ;	197 ;	 5
136 ;	94 ;	0016-03-03T18:19:39 ;	3 ;	138 ;	 1 ;	 98 ;	11 ;	 41 ;	 5
137 ;	27 ;	0016-03-14T03:25:26 ;	4 ;	118 ;	 7 ;	151 ;	 1 ;	 78 ;	 1 ;	140 ;	 1
138 ;	32 ;	0016-03-18T16:15:16 ;	5 ;	  6 ;	 1 ;	 43 ;	 4 ;	186 ;	 3 ;	120 ;	 8 ;	 54 ;	 2
139 ;	 8 ;	0016-04-07T19:59:55 ;	1 ;	198 ;	 3
140 ;	57 ;	0016-04-19T11:13:37 ;	1 ;	 18 ;	14
141 ;	26 ;	0016-04-27T00:02:03 ;	4 ;	 65 ;	 4 ;	177 ;	 6 ;	  0 ;	 1 ;	 17 ;	 2
142 ;	27 ;	0016-06-25T08:52:17 ;	1 ;	112 ;	 1
143 ;	76 ;	0016-06-27T23:10:48 ;	3 ;	  1 ;	 1 ;	 21 ;	 6 ;	 60 ;	 3
144 ;	56 ;	0016-07-12T01:48:52 ;	2 ;	174 ;	 1 ;	196 ;	 1
145 ;	81 ;	0016-08-04T06:14:52 ;	1 ;	 43 ;	 1
146 ;	33 ;	0016-08-16T09:49:52 ;	3 ;	175 ;	 1 ;	 80 ;	 1 ;	145 ;	 1
147 ;	67 ;	0016-08-29T06:11:29 ;	5 ;	 75 ;	 1 ;	 73 ;	 1 ;	 90 ;	 3 ;	174 ;	 3 ;	167 ;	 1
148 ;	65 ;	0016-09-03T16:37:03 ;	2 ;	  8 ;	 7 ;	 10 ;	 5
149 ;	 1 ;	0016-09-07T17:52:29 ;	2 ;	 92 ;	 1 ;	 47 ;	 4
150 ;	 8 ;	0016-09-09T00:14:02 ;	5 ;	 90 ;	 1 ;	 18 ;	 1 ;	154 ;	 2 ;	153 ;	 1 ;	 76 ;	 1
151 ;	52 ;	0016-09-19T22:10:57 ;	2 ;	 76 ;	 1 ;	 79 ;	 4
152 ;	90 ;	0016-09-25T17:41:51 ;	5 ;	 97 ;	 3 ;	 84 ;	 3 ;	 77 ;	 3 ;	176 ;	 1 ;	121 ;	 5
153 ;	 7 ;	0016-10-09T01:14:58 ;	2 ;	 46 ;	 7 ;	 56 ;	 1
154 ;	 3 ;	0016-10-21T20:07:56 ;	2 ;	185 ;	 2 ;	 52 ;	11
155 ;	28 ;	0016-11-10T20:10:59 ;	1 ;	184 ;	 1
