  0 ;	53 ;	0010-03-17T23:06:49 ;	1 ;	 67 ;	 7
156 ;	17 ;	0016-11-11T07:30:12 ;	5 ;	189 ;	 3 ;	 68 ;	 1 ;	 61 ;	 2 ;	137 ;	 6 ;	 22 ;	 1
157 ;	14 ;	0016-11-17T03:25:23 ;	5 ;	 14 ;	 9 ;	194 ;	 1 ;	 67 ;	 1 ;	  3 ;	 1 ;	108 ;	 1
158 ;	70 ;	0016-11-29T17:52:34 ;	3 ;	 88 ;	 6 ;	 53 ;	 1 ;	  0 ;	 4
159 ;	85 ;	0016-12-24T17:31:34 ;	3 ;	 72 ;	 7 ;	 56 ;	 1 ;	 22 ;	 1
160 ;	75 ;	0017-01-03T13:33:59 ;	3 ;	120 ;	 1 ;	151 ;	 9 ;	 55 ;	 3
161 ;	10 ;	0017-01-07T02:26:43 ;	2 ;	181 ;	 1 ;	118 ;	 6
162 ;	69 ;	0017-01-13T04:09:44 ;	1 ;	 25 ;	17
163 ;	49 ;	0017-02-08T02:10:46 ;	2 ;	 51 ;	 4 ;	156 ;	 1
164 ;	10 ;	0017-02-16T05:07:56 ;	3 ;	116 ;	 1 ;	  8 ;	 3 ;	175 ;	 1
165 ;	57 ;	0017-03-30T17:19:24 ;	4 ;	 43 ;	 7 ;	117 ;	 1 ;	 53 ;	 2 ;	 46 ;	11
166 ;	79 ;	0017-04-13T17:05:31 ;	4 ;	184 ;	 7 ;	182 ;	 1 ;	 84 ;	 1 ;	 66 ;	 1
167 ;	74 ;	0017-06-20T00:06:21 ;	3 ;	  7 ;	 1 ;	 50 ;	 2 ;	 74 ;	 1
168 ;	83 ;	0017-07-18T00:53:26 ;	3 ;	110 ;	 6 ;	149 ;	11 ;	137 ;	 4
169 ;	86 ;	0017-07-22T01:37:49 ;	5 ;	 85 ;	 5 ;	 17 ;	 4 ;	180 ;	 3 ;	138 ;	 6 ;	145 ;	 1
170 ;	39 ;	0017-07-27T18:37:04 ;	1 ;	 99 ;	 1
171 ;	54 ;	0017-07-30T01:35:12 ;	1 ;	 30 ;	 1
172 ;	10 ;	0017-08-04T22:43:15 ;	3 ;	  1 ;	 1 ;	102 ;	 1 ;	107 ;	 3
173 ;	67 ;	0017-08-14T09:32:44 ;	4 ;	 93 ;	 2 ;	179 ;	 1 ;	118 ;	 1 ;	197 ;	 1
174 ;	26 ;	0017-09-01T18:49:28 ;	2 ;	 17 ;	 1 ;	 48 ;	 4
175 ;	 9 ;	0017-09-03T08:58:42 ;	3 ;	 65 ;	 1 ;	119 ;	 7 ;	198 ;	 1
176 ;	68 ;	0017-09-08T18:17:42 ;	3 ;	165 ;	 1 ;	189 ;	14 ;	134 ;	 1
177 ;	65 ;	0017-09-15T05:55:40 ;	4 ;	 54 ;	 1 ;	149 ;	 1 ;	164 ;	 6 ;	 34 ;	 2
178 ;	55 ;	0017-10-20T00:21:53 ;	2 ;	156 ;	 7 ;	  6 ;	 1
179 ;	27 ;	0017-11-10T04:34:30 ;	2 ;	 89 ;	 6 ;	188 ;	 8
180 ;	20 ;	0017-12-05T15:58:34 ;	1 ;	125 ;	 2
181 ;	 1 ;	0017-12-24T16:54:42 ;	5 ;	 70 ;	 1 ;	153 ;	 1 ;	 85 ;	 1 ;	  6 ;	 3 ;	 94 ;	 3
182 ;	32 ;	0017-12-26T20:41:32 ;	2 ;	 69 ;	 1 ;	 62 ;	 1
183 ;	45 ;	0017-12-31T16:39:32 ;	1 ;	 56 ;	 1
184 ;	29 ;	0018-01-03T16:32:56 ;	2 ;	124 ;	 1 ;	 48 ;	 4
185 ;	63 ;	0018-01-07T05:35:34 ;	2 ;	  3 ;	 1 ;	153 ;	 1
186 ;	44 ;	0018-01-09T08:24:33 ;	2 ;	154 ;	 1 ;	 68 ;	 1
187 ;	94 ;	0018-01-12T09:35:54 ;	5 ;	 98 ;	 1 ;	 99 ;	 1 ;	184 ;	 1 ;	 84 ;	 1 ;	 72 ;	 8
188 ;	41 ;	0018-01-12T14:41:55 ;	4 ;	 23 ;	 1 ;	 26 ;	 1 ;	140 ;	 4 ;	 39 ;	 3
189 ;	 9 ;	0018-01-21T00:19:17 ;	2 ;	 99 ;	 1 ;	 15 ;	 1
190 ;	50 ;	0018-02-14T07:58:33 ;	5 ;	138 ;	 9 ;	106 ;	 5 ;	188 ;	 3 ;	180 ;	 9 ;	159 ;	 1
191 ;	51 ;	0018-02-22T13:16:11 ;	5 ;	 43 ;	 3 ;	185 ;	 1 ;	 96 ;	 3 ;	 80 ;	 1 ;	 96 ;	 1
192 ;	45 ;	0018-02-28T12:13:32 ;	2 ;	136 ;	 2 ;	167 ;	 1
193 ;	36 ;	0018-03-14T11:13:09 ;	5 ;	 34 ;	 1 ;	 17 ;	 6 ;	 68 ;	 1 ;	148 ;	 1 ;	 32 ;	 1
194 ;	14 ;	0018-03-21T17:21:57 ;	1 ;	 78 ;	 3
195 ;	77 ;	0018-04-01T16:25:42 ;	5 ;	 40 ;	 1 ;	 82 ;	 3 ;	103 ;	 8 ;	  4 ;	 1 ;	 16 ;	 1
196 ;	26 ;	0018-04-07T10:08:16 ;	4 ;	  8 ;	 1 ;	 99 ;	 4 ;	178 ;	 2 ;	117 ;	 1
197 ;	87 ;	0018-04-24T20:43:46 ;	3 ;	179 ;	 1 ;	127 ;	 3 ;	144 ;	 1
198 ;	52 ;	0018-05-06T21:37:03 ;	2 ;	 89 ;	 1 ;	 52 ;	 1
199 ;	59 ;	0018-05-07T18:05:15 ;	5 ;	 15 ;	 5 ;	122 ;	 5 ;	131 ;	 1 ;	166 ;	 4 ;	  7 ;	 7
200 ;	10 ;	0018-05-16T10:35:32 ;	1 ;	115 ;	 1
201 ;	71 ;	0018-05-20T18:57:09 ;	4 ;	104 ;	 1 ;	 98 ;	 1 ;	141 ;	 8 ;	 26 ;	 3
202 ;	44 ;	0018-05-27T05:22:53 ;	5 ;	120 ;	 3 ;	190 ;	 7 ;	158 ;	 1 ;	144 ;	 6 ;	161 ;	 5
203 ;	88 ;	0018-06-08T02:42:17 ;	2 ;	 52 ;	 4 ;	180 ;	 1
204 ;	57 ;	0018-06-13T21:09:38 ;	5 ;	139 ;	 4 ;	152 ;	 1 ;	103 ;	 8 ;	 40 ;	 1 ;	122 ;	 1
205 ;	49 ;	0018-06-29T05:25:30 ;	4 ;	172 ;	 1 ;	 88 ;	 1 ;	 66 ;	 1 ;	 75 ;	 2
206 ;	75 ;	0018-07-16T17:15:56 ;	3 ;	 68 ;	 5 ;	 89 ;	 1 ;	 79 ;	 1
207 ;	87 ;	0018-07-29T02:26:50 ;	4 ;	184 ;	 1 ;	  3 ;	 1 ;	 89 ;	 1 ;	104 ;	 2
208 ;	96 ;	0018-08-03T09:30:25 ;	5 ;	154 ;	 1 ;	 66 ;	 1 ;	168 ;	 2 ;	 52 ;	 1 ;	 73 ;	 4
209 ;	63 ;	0018-09-11T15:44:53 ;	5 ;	194 ;	 1 ;	 51 ;	 1 ;	 93 ;	 1 ;	185 ;	 1 ;	100 ;	 1
210 ;	81 ;	0018-10-17T13:28:25 ;	3 ;	153 ;	 6 ;	174 ;	 1 ;	 55 ;	 2
211 ;	38 ;	0018-10-23T21:26:39 ;	3 ;	 33 ;	 1 ;	198 ;	 4 ;	195 ;	 7
212 ;	94 ;	0018-11-14T07:20:53 ;	2 ;	152 ;	 7 ;	 49 ;	 5
213 ;	12 ;	0018-11-28T18:15:56 ;	3 ;	193 ;	 2 ;	103 ;	 1 ;	107 ;	 1
214 ;	20 ;	0018-12-04T18:35:54 ;	3 ;	 27 ;	 1 ;	140 ;	 5 ;	145 ;	 2
215 ;	15 ;	0018-12-31T09:11:13 ;	1 ;	 93 ;	 6
216 ;	81 ;	0018-12-31T16:23:39 ;	1 ;	157 ;	 1
217 ;	90 ;	0019-01-18T13:23:16 ;	4 ;	 53 ;	 1 ;	 15 ;	 1 ;	126 ;	 1 ;	 58 ;	 1
218 ;	30 ;	0019-01-26T17:40:05 ;	2 ;	 44 ;	 9 ;	129 ;	 7
219 ;	81 ;	0019-03-31T11:03:32 ;	4 ;	 41 ;	 2 ;	  2 ;	 5 ;	 76 ;	 1 ;	194 ;	 1
220 ;	43 ;	0019-04-22T16:55:32 ;	2 ;	112 ;	 1 ;	 56 ;	 9
221 ;	84 ;	0019-05-07T10:19:08 ;	4 ;	195 ;	 3 ;	169 ;	 5 ;	193 ;	 1 ;	 70 ;	 8
222 ;	 0 ;	0019-05-16T21:21:50 ;	1 ;	111 ;	 1
223 ;	89 ;	0019-07-15T09:57:25 ;	3 ;	101 ;	12 ;	137 ;	 4 ;	198 ;	 1
224 ;	88 ;	0019-08-19T00:56:36 ;	3 ;	 29 ;	 2 ;	171 ;	 1 ;	 62 ;	15
225 ;	17 ;	0019-08-31T19:48:46 ;	5 ;	 72 ;	 1 ;	 25 ;	 1 ;	123 ;	 1 ;	176 ;	 1 ;	135 ;	 1
226 ;	53 ;	0019-09-24T04:00:05 ;	5 ;	 51 ;	 1 ;	  9 ;	 2 ;	 80 ;	 1 ;	 43 ;	 1 ;	130 ;	 5
227 ;	59 ;	0019-10-15T20:18:31 ;	4 ;	 64 ;	 4 ;	161 ;	 5 ;	 96 ;	 4 ;	169 ;	 3
228 ;	17 ;	0019-10-28T11:34:12 ;	5 ;	148 ;	 1 ;	 31 ;	10 ;	 81 ;	 4 ;	183 ;	 5 ;	178 ;	 1
229 ;	46 ;	0019-10-31T22:26:40 ;	1 ;	 93 ;	 1
230 ;	86 ;	0019-11-17T19:44:00 ;	4 ;	 71 ;	 8 ;	138 ;	 1 ;	 42 ;	 5 ;	 70 ;	 1
231 ;	30 ;	0019-11-27T20:00:06 ;	1 ;	116 ;	 1
232 ;	18 ;	0019-12-03T00:42:50 ;	2 ;	183 ;	 2 ;	176 ;	 5
233 ;	38 ;	0019-12-03T20:31:11 ;	4 ;	152 ;	 4 ;	 35 ;	 1 ;	 86 ;	 3 ;	118 ;	 1
234 ;	36 ;	0019-12-17T20:08:03 ;	4 ;	 44 ;	 1 ;	 10 ;	 1 ;	 12 ;	 1 ;	185 ;	 6
235 ;	64 ;	0019-12-20T06:25:12 ;	3 ;	 48 ;	 1 ;	155 ;	 1 ;	138 ;	 1
236 ;	43 ;	0020-01-03T14:18:37 ;	5 ;	140 ;	 1 ;	 15 ;	 4 ;	171 ;	 1 ;	164 ;	 1 ;	 25 ;	 7
237 ;	91 ;	0020-01-07T17:11:10 ;	4 ;	181 ;	 4 ;	 67 ;	 4 ;	 52 ;	 6 ;	171 ;	 1
238 ;	71 ;	0020-02-19T06:41:19 ;	2 ;	134 ;	 1 ;	126 ;	 3
239 ;	74 ;	0020-02-26T10:46:07 ;	4 ;	 34 ;	 4 ;	 39 ;	 1 ;	104 ;	 1 ;	194 ;	 1
240 ;	51 ;	0020-03-03T12:06:00 ;	3 ;	  6 ;	12 ;	 53 ;	 1 ;	157 ;	 7
241 ;	33 ;	0020-03-06T23:16:01 ;	1 ;	 73 ;	 1
242 ;	55 ;	0020-03-19T00:53:09 ;	5 ;	 64 ;	 1 ;	 41 ;	 1 ;	 39 ;	 1 ;	163 ;	 1 ;	 78 ;	10
243 ;	86 ;	0020-03-22T12:09:08 ;	1 ;	132 ;	 8
244 ;	10 ;	0020-03-25T03:06:39 ;	4 ;	  7 ;	 1 ;	162 ;	 2 ;	 28 ;	 1 ;	 29 ;	 1
245 ;	18 ;	0020-03-26T19:35:06 ;	3 ;	151 ;	10 ;	161 ;	 2 ;	132 ;	 1
246 ;	50 ;	0020-04-13T00:51:29 ;	2 ;	134 ;	 1 ;	175 ;	13
247 ;	75 ;	0020-04-18T13:02:03 ;	1 ;	 84 ;	 1
248 ;	46 ;	0020-04-22T00:19:19 ;	3 ;	 66 ;	 1 ;	 96 ;	 1 ;	 97 ;	 1
249 ;	26 ;	0020-06-19T03:59:40 ;	5 ;	180 ;	 1 ;	108 ;	 1 ;	  1 ;	 1 ;	  2 ;	 1 ;	 96 ;	 5
250 ;	 8 ;	0020-06-27T22:15:29 ;	4 ;	181 ;	 1 ;	 39 ;	 1 ;	146 ;	 1 ;	123 ;	 1
251 ;	88 ;	0020-07-01T22:58:39 ;	4 ;	 70 ;	 5 ;	 75 ;	 1 ;	 66 ;	 1 ;	194 ;	 1
252 ;	19 ;	0020-07-07T22:19:53 ;	5 ;	  2 ;	 8 ;	 20 ;	 1 ;	 39 ;	 1 ;	148 ;	 2 ;	 31 ;	 8
253 ;	79 ;	0020-07-21T00:11:11 ;	2 ;	130 ;	 4 ;	 86 ;	 1
254 ;	78 ;	0020-07-29T07:36:12 ;	5 ;	198 ;	 1 ;	147 ;	 1 ;	 75 ;	 1 ;	163 ;	 1 ;	115 ;	 3
255 ;	37 ;	0020-08-29T18:16:34 ;	3 ;	174 ;	 1 ;	  1 ;	 2 ;	 77 ;	 2
256 ;	 1 ;	0020-09-08T14:59:08 ;	4 ;	 75 ;	 4 ;	 34 ;	 8 ;	 62 ;	 1 ;	 78 ;	13
257 ;	27 ;	0020-09-16T19:51:00 ;	3 ;	109 ;	 7 ;	153 ;	 8 ;	188 ;	 1
258 ;	11 ;	0020-09-20T20:56:06 ;	5 ;	109 ;	 1 ;	 82 ;	 1 ;	 49 ;	 4 ;	173 ;	 3 ;	145 ;	 6
259 ;	82 ;	0020-09-21T00:42:07 ;	5 ;	 72 ;	 1 ;	154 ;	 5 ;	 43 ;	 1 ;	 99 ;	 1 ;	181 ;	 1
260 ;	43 ;	0020-09-29T01:15:07 ;	1 ;	181 ;	 1
261 ;	18 ;	0020-10-02T19:49:47 ;	4 ;	 74 ;	 1 ;	  3 ;	 1 ;	  1 ;	 3 ;	 66 ;	 5
262 ;	57 ;	0020-10-04T09:27:49 ;	5 ;	157 ;	 7 ;	131 ;	 1 ;	 10 ;	 1 ;	119 ;	14 ;	114 ;	 4
263 ;	96 ;	0020-10-13T10:48:46 ;	4 ;	 74 ;	 1 ;	107 ;	14 ;	 76 ;	 7 ;	 66 ;	 1
264 ;	36 ;	0020-11-01T21:38:10 ;	3 ;	 30 ;	 4 ;	 96 ;	 1 ;	 80 ;	 8
265 ;	36 ;	0020-11-06T08:00:39 ;	2 ;	186 ;	 1 ;	 48 ;	 1
266 ;	13 ;	0020-11-07T19:54:25 ;	2 ;	  8 ;	 7 ;	136 ;	 7
267 ;	43 ;	0020-12-09T21:06:11 ;	2 ;	190 ;	 1 ;	 21 ;	 1
268 ;	16 ;	0020-12-13T15:49:40 ;	5 ;	154 ;	 1 ;	190 ;	 3 ;	 69 ;	 2 ;	183 ;	 1 ;	155 ;	 1
269 ;	77 ;	0020-12-19T01:17:35 ;	2 ;	194 ;	 1 ;	 88 ;	 1
270 ;	14 ;	0021-01-03T18:07:58 ;	2 ;	152 ;	 1 ;	 23 ;	 1
271 ;	91 ;	0021-01-11T20:08:17 ;	4 ;	 98 ;	 2 ;	114 ;	 1 ;	169 ;	 2 ;	144 ;	 1
272 ;	68 ;	0021-02-01T08:24:56 ;	2 ;	 79 ;	 3 ;	 67 ;	 1
273 ;	75 ;	0021-03-03T20:36:30 ;	3 ;	 97 ;	11 ;	196 ;	 1 ;	  5 ;	 2
274 ;	 3 ;	0021-03-14T14:31:49 ;	4 ;	 95 ;	 3 ;	 69 ;	 4 ;	129 ;	 1 ;	186 ;	 4
275 ;	83 ;	0021-03-23T18:37:45 ;	4 ;	125 ;	 8 ;	 71 ;	 5 ;	177 ;	 6 ;	 90 ;	 1
276 ;	23 ;	0021-03-31T08:09:07 ;	4 ;	  6 ;	 8 ;	 40 ;	 2 ;	147 ;	 1 ;	187 ;	 1
277 ;	15 ;	0021-04-02T12:28:29 ;	2 ;	188 ;	 1 ;	163 ;	 1
278 ;	94 ;	0021-04-27T22:15:21 ;	5 ;	114 ;	 1 ;	180 ;	 1 ;	 39 ;	 1 ;	121 ;	 1 ;	140 ;	 6
279 ;	53 ;	0021-05-05T01:19:08 ;	1 ;	 16 ;	 5
280 ;	17 ;	0021-06-14T03:28:41 ;	3 ;	198 ;	 1 ;	 90 ;	10 ;	153 ;	 1
281 ;	36 ;	0021-07-02T22:49:43 ;	2 ;	108 ;	 1 ;	180 ;	 1
282 ;	34 ;	0021-07-24T20:20:12 ;	3 ;	130 ;	 1 ;	 44 ;	 3 ;	173 ;	 4
283 ;	34 ;	0021-07-28T03:07:17 ;	4 ;	120 ;	 5 ;	 58 ;	 4 ;	155 ;	 1 ;	185 ;	 6
284 ;	23 ;	0021-08-05T07:03:59 ;	3 ;	 79 ;	 8 ;	178 ;	 3 ;	 14 ;	 1
285 ;	 6 ;	0021-08-07T03:17:24 ;	2 ;	 86 ;	 4 ;	 92 ;	 2
286 ;	34 ;	0021-09-17T22:53:08 ;	5 ;	 62 ;	 1 ;	 67 ;	 1 ;	 68 ;	 1 ;	 58 ;	 1 ;	177 ;	 6
287 ;	24 ;	0021-09-25T14:03:20 ;	5 ;	144 ;	 6 ;	199 ;	 3 ;	155 ;	 1 ;	 86 ;	 1 ;	 84 ;	 1
288 ;	89 ;	0021-09-30T10:25:13 ;	2 ;	168 ;	 6 ;	 81 ;	 4
289 ;	76 ;	0021-11-16T17:51:58 ;	2 ;	159 ;	 1 ;	 94 ;	 1
290 ;	67 ;	0021-12-19T20:03:31 ;	5 ;	171 ;	 7 ;	148 ;	 2 ;	123 ;	 1 ;	 60 ;	 1 ;	187 ;	 5
291 ;	28 ;	0022-01-11T16:39:35 ;	2 ;	 21 ;	 2 ;	149 ;	 1
292 ;	84 ;	0022-02-07T21:37:29 ;	5 ;	133 ;	10 ;	189 ;	 3 ;	108 ;	 2 ;	 85 ;	 1 ;	101 ;	 6
293 ;	85 ;	0022-03-18T00:25:30 ;	3 ;	125 ;	 2 ;	192 ;	 1 ;	 16 ;	 8
294 ;	12 ;	0022-04-11T14:08:53 ;	2 ;	121 ;	 1 ;	  3 ;	 1
295 ;	88 ;	0022-04-25T07:43:40 ;	2 ;	163 ;	 1 ;	165 ;	 2
296 ;	47 ;	0022-05-18T04:45:49 ;	4 ;	 76 ;	 4 ;	154 ;	 1 ;	 49 ;	 9 ;	171 ;	 1
297 ;	 2 ;	0022-05-21T06:00:51 ;	5 ;	130 ;	16 ;	172 ;	 3 ;	136 ;	 4 ;	177 ;	 1 ;	182 ;	 6
298 ;	11 ;	0022-05-26T04:36:33 ;	4 ;	 31 ;	 1 ;	118 ;	 1 ;	 74 ;	 8 ;	169 ;	 7
299 ;	72 ;	0022-06-01T17:38:40 ;	1 ;	 22 ;	 8
300 ;	37 ;	0022-06-13T11:30:02 ;	1 ;	187 ;	 1
301 ;	75 ;	0022-06-26T10:38:03 ;	2 ;	 33 ;	 5 ;	  1 ;	 1
302 ;	75 ;	0022-06-30T03:25:10 ;	5 ;	 20 ;	 1 ;	 68 ;	 1 ;	160 ;	13 ;	 52 ;	 9 ;	  9 ;	 1
303 ;	96 ;	0022-07-11T23:27:47 ;	5 ;	 53 ;	 6 ;	 66 ;	 2 ;	157 ;	 1 ;	180 ;	 1 ;	175 ;	 1
304 ;	11 ;	0022-08-22T09:19:41 ;	2 ;	127 ;	 1 ;	 76 ;	 6
305 ;	30 ;	0022-08-27T01:18:24 ;	3 ;	 69 ;	 1 ;	 62 ;	 1 ;	 65 ;	 3
306 ;	90 ;	0022-09-01T12:39:47 ;	5 ;	  4 ;	 8 ;	 36 ;	 1 ;	182 ;	10 ;	  5 ;	 1 ;	 19 ;	 3
307 ;	90 ;	0022-09-06T07:39:32 ;	1 ;	 30 ;	 1
308 ;	92 ;	0022-09-07T19:52:52 ;	3 ;	116 ;	 4 ;	189 ;	10 ;	197 ;	 2
309 ;	45 ;	0022-09-22T08:15:47 ;	3 ;	157 ;	 1 ;	199 ;	14 ;	 12 ;	 1
