  0 ;	53 ;	0010-03-17T23:06:49 ;	1 ;	 67 ;	 7
310 ;	61 ;	0022-09-23T22:56:55 ;	4 ;	148 ;	 1 ;	 65 ;	 7 ;	 98 ;	 1 ;	151 ;	 1
311 ;	86 ;	0022-10-26T01:28:31 ;	4 ;	 25 ;	 1 ;	 97 ;	 4 ;	158 ;	 1 ;	 18 ;	 1
312 ;	68 ;	0022-11-04T15:42:05 ;	4 ;	123 ;	 5 ;	122 ;	11 ;	155 ;	 1 ;	128 ;	 1
313 ;	75 ;	0022-11-05T01:31:08 ;	1 ;	 92 ;	 1
314 ;	86 ;	0022-12-01T01:51:14 ;	5 ;	113 ;	 1 ;	181 ;	 1 ;	165 ;	 3 ;	158 ;	 1 ;	118 ;	 5
315 ;	33 ;	0022-12-20T06:08:15 ;	5 ;	174 ;	 1 ;	111 ;	 2 ;	149 ;	 1 ;	 65 ;	 2 ;	 73 ;	 8
316 ;	74 ;	0023-01-02T03:31:55 ;	2 ;	129 ;	 2 ;	169 ;	 3
317 ;	96 ;	0023-01-16T08:34:24 ;	4 ;	149 ;	 3 ;	 74 ;	 1 ;	 42 ;	 1 ;	 73 ;	 1
318 ;	24 ;	0023-01-24T05:06:01 ;	5 ;	118 ;	 8 ;	144 ;	 5 ;	139 ;	 7 ;	 30 ;	 1 ;	114 ;	11
319 ;	30 ;	0023-02-07T13:57:50 ;	5 ;	 71 ;	 4 ;	142 ;	 1 ;	182 ;	 1 ;	 72 ;	 1 ;	171 ;	 1
320 ;	59 ;	0023-02-13T13:21:58 ;	3 ;	 95 ;	 7 ;	 35 ;	 1 ;	 16 ;	 4
321 ;	90 ;	0023-02-14T04:34:08 ;	3 ;	178 ;	 1 ;	 63 ;	 1 ;	129 ;	 1
322 ;	92 ;	0023-02-14T23:41:30 ;	4 ;	100 ;	 1 ;	104 ;	 7 ;	 48 ;	 1 ;	145 ;	 3
323 ;	13 ;	0023-03-03T04:02:04 ;	5 ;	141 ;	 1 ;	 65 ;	 1 ;	 50 ;	 1 ;	101 ;	 5 ;	147 ;	 1
324 ;	75 ;	0023-03-15T06:59:26 ;	5 ;	 17 ;	 3 ;	123 ;	 2 ;	 64 ;	 1 ;	132 ;	 1 ;	158 ;	 1
325 ;	38 ;	0023-03-22T22:52:30 ;	4 ;	167 ;	 2 ;	 39 ;	 2 ;	192 ;	 1 ;	187 ;	 1
326 ;	52 ;	0023-04-09T00:13:41 ;	2 ;	 29 ;	 1 ;	 23 ;	 1
327 ;	58 ;	0023-04-18T14:56:06 ;	3 ;	100 ;	 1 ;	142 ;	 1 ;	167 ;	 1
328 ;	43 ;	0023-06-19T12:42:13 ;	3 ;	 26 ;	 1 ;	110 ;	 1 ;	100 ;	 7
329 ;	76 ;	0023-08-03T11:31:32 ;	3 ;	 83 ;	14 ;	 65 ;	 1 ;	 11 ;	 2
330 ;	22 ;	0023-08-19T14:40:13 ;	5 ;	110 ;	 1 ;	 18 ;	 1 ;	 49 ;	 6 ;	182 ;	 2 ;	129 ;	 4
331 ;	37 ;	0023-08-24T21:27:28 ;	1 ;	153 ;	 1
332 ;	54 ;	0023-08-29T07:03:11 ;	5 ;	180 ;	 2 ;	115 ;	 8 ;	 91 ;	 1 ;	 58 ;	 9 ;	 79 ;	 1
333 ;	45 ;	0023-09-14T11:19:07 ;	2 ;	130 ;	 1 ;	161 ;	 9
334 ;	 7 ;	0023-09-18T02:50:31 ;	4 ;	  8 ;	 3 ;	146 ;	 8 ;	 61 ;	 3 ;	 84 ;	 1
335 ;	14 ;	0023-09-20T10:23:38 ;	2 ;	 55 ;	 1 ;	140 ;	 8
336 ;	53 ;	0023-09-20T18:01:46 ;	3 ;	143 ;	 1 ;	 66 ;	 1 ;	 17 ;	 1
337 ;	72 ;	0023-10-01T20:51:32 ;	5 ;	132 ;	 1 ;	 34 ;	 9 ;	189 ;	 7 ;	135 ;	 3 ;	175 ;	 1
338 ;	71 ;	0023-10-02T15:46:40 ;	4 ;	140 ;	 6 ;	186 ;	 1 ;	158 ;	 1 ;	 53 ;	 1
339 ;	15 ;	0023-10-29T13:04:58 ;	3 ;	187 ;	 1 ;	 75 ;	 1 ;	 13 ;	 3
340 ;	54 ;	0023-10-31T07:35:02 ;	5 ;	 70 ;	 8 ;	 11 ;	 1 ;	 97 ;	11 ;	 76 ;	 3 ;	 44 ;	 9
341 ;	43 ;	0024-01-20T14:23:09 ;	4 ;	176 ;	 1 ;	133 ;	 8 ;	192 ;	 6 ;	  2 ;	 1
342 ;	29 ;	0024-02-19T15:02:16 ;	2 ;	171 ;	 1 ;	125 ;	15
343 ;	23 ;	0024-02-25T18:18:53 ;	4 ;	144 ;	 1 ;	 35 ;	 1 ;	 71 ;	 6 ;	108 ;	 1
344 ;	85 ;	0024-02-28T23:51:00 ;	2 ;	 43 ;	 1 ;	 63 ;	 1
345 ;	73 ;	0024-03-03T15:56:36 ;	4 ;	 20 ;	 1 ;	 29 ;	 1 ;	156 ;	 6 ;	176 ;	 1
346 ;	67 ;	0024-03-08T22:16:10 ;	4 ;	  3 ;	 3 ;	 10 ;	 1 ;	 61 ;	 7 ;	133 ;	 1
347 ;	 1 ;	0024-03-12T08:34:52 ;	3 ;	105 ;	 1 ;	 10 ;	12 ;	 31 ;	 5
348 ;	44 ;	0024-06-27T15:44:20 ;	1 ;	115 ;	 1
349 ;	39 ;	0024-07-25T16:50:55 ;	2 ;	120 ;	 4 ;	187 ;	 1
350 ;	35 ;	0024-07-27T00:31:28 ;	1 ;	173 ;	 1
351 ;	68 ;	0024-07-28T20:35:20 ;	3 ;	180 ;	 1 ;	 15 ;	10 ;	 61 ;	 4
352 ;	53 ;	0024-08-03T23:06:11 ;	4 ;	  5 ;	 5 ;	 52 ;	 1 ;	135 ;	 6 ;	144 ;	 1
353 ;	57 ;	0024-08-07T04:52:16 ;	1 ;	 21 ;	 2
354 ;	93 ;	0024-08-17T23:06:43 ;	2 ;	 63 ;	10 ;	189 ;	 1
355 ;	 0 ;	0024-08-23T04:01:52 ;	5 ;	126 ;	 1 ;	 38 ;	 1 ;	 19 ;	 1 ;	 56 ;	12 ;	 40 ;	 2
356 ;	 3 ;	0024-08-30T07:12:44 ;	1 ;	 42 ;	 1
357 ;	82 ;	0024-08-31T04:44:57 ;	4 ;	 65 ;	 3 ;	123 ;	 1 ;	  6 ;	 5 ;	191 ;	 2
358 ;	14 ;	0024-09-03T11:30:48 ;	2 ;	 34 ;	 1 ;	151 ;	 1
359 ;	14 ;	0024-09-05T19:29:07 ;	2 ;	 25 ;	 2 ;	146 ;	11
360 ;	91 ;	0024-10-15T18:19:20 ;	1 ;	169 ;	 1
361 ;	31 ;	0024-11-15T05:36:50 ;	4 ;	110 ;	 6 ;	158 ;	 1 ;	 66 ;	 1 ;	 59 ;	 1
362 ;	72 ;	0024-11-29T17:40:03 ;	5 ;	114 ;	 6 ;	 88 ;	 5 ;	 22 ;	 1 ;	 32 ;	 6 ;	  2 ;	 1
363 ;	90 ;	0024-12-15T20:58:25 ;	5 ;	 84 ;	 3 ;	 40 ;	 1 ;	150 ;	 1 ;	140 ;	 1 ;	152 ;	 3
364 ;	47 ;	0025-01-01T17:17:18 ;	1 ;	138 ;	12
365 ;	33 ;	0025-01-14T22:54:29 ;	4 ;	 34 ;	 1 ;	 45 ;	 3 ;	  1 ;	 2 ;	  7 ;	 2
366 ;	66 ;	0025-03-03T09:10:41 ;	5 ;	 48 ;	 2 ;	 80 ;	 2 ;	163 ;	 8 ;	 59 ;	 3 ;	  2 ;	 1
367 ;	72 ;	0025-03-05T02:39:49 ;	3 ;	132 ;	 8 ;	 73 ;	 9 ;	142 ;	 9
368 ;	 1 ;	0025-03-18T10:11:44 ;	1 ;	 69 ;	 1
369 ;	52 ;	0025-04-19T18:15:19 ;	5 ;	154 ;	 1 ;	 61 ;	 1 ;	164 ;	 2 ;	134 ;	 1 ;	  2 ;	 1
370 ;	69 ;	0025-05-14T07:32:21 ;	2 ;	165 ;	 6 ;	 29 ;	 2
371 ;	35 ;	0025-06-14T13:04:53 ;	3 ;	112 ;	 1 ;	 72 ;	 4 ;	 25 ;	15
372 ;	86 ;	0025-07-05T14:42:17 ;	5 ;	191 ;	 1 ;	  7 ;	 4 ;	 44 ;	 1 ;	164 ;	 7 ;	 38 ;	 1
373 ;	52 ;	0025-07-28T08:26:02 ;	4 ;	 10 ;	 7 ;	104 ;	 1 ;	158 ;	 2 ;	  3 ;	 3
374 ;	33 ;	0025-07-30T04:11:16 ;	4 ;	 79 ;	 1 ;	185 ;	 1 ;	  8 ;	 9 ;	 44 ;	 1
375 ;	30 ;	0025-08-20T22:43:34 ;	1 ;	183 ;	13
376 ;	58 ;	0025-08-26T10:18:45 ;	3 ;	 92 ;	 1 ;	153 ;	18 ;	 19 ;	 1
377 ;	38 ;	0025-09-12T18:46:53 ;	5 ;	 89 ;	 1 ;	143 ;	 1 ;	172 ;	 5 ;	 97 ;	 1 ;	 67 ;	 1
378 ;	47 ;	0025-09-20T01:08:22 ;	1 ;	 50 ;	 1
379 ;	91 ;	0025-09-21T12:41:02 ;	3 ;	153 ;	 1 ;	178 ;	 1 ;	153 ;	 1
380 ;	56 ;	0025-10-15T14:39:46 ;	4 ;	130 ;	 7 ;	 71 ;	 3 ;	185 ;	 1 ;	 10 ;	 1
381 ;	63 ;	0025-10-21T14:58:07 ;	2 ;	 79 ;	 1 ;	 91 ;	 5
382 ;	18 ;	0025-11-04T09:48:38 ;	4 ;	 58 ;	 1 ;	181 ;	 4 ;	126 ;	 1 ;	 38 ;	 1
383 ;	16 ;	0025-11-06T07:45:18 ;	3 ;	174 ;	 3 ;	 97 ;	 1 ;	 84 ;	12
384 ;	75 ;	0025-11-08T00:29:45 ;	1 ;	142 ;	 3
385 ;	79 ;	0025-11-25T09:02:46 ;	3 ;	148 ;	 1 ;	 85 ;	 2 ;	120 ;	 1
386 ;	71 ;	0025-11-26T20:48:41 ;	2 ;	 44 ;	 2 ;	198 ;	 1
387 ;	50 ;	0026-01-06T03:50:47 ;	1 ;	 39 ;	 1
388 ;	34 ;	0026-01-19T08:18:43 ;	2 ;	 38 ;	10 ;	 89 ;	 4
389 ;	39 ;	0026-01-25T02:32:10 ;	5 ;	  0 ;	 1 ;	115 ;	 6 ;	 88 ;	 2 ;	 64 ;	 1 ;	190 ;	 1
390 ;	63 ;	0026-01-25T20:32:35 ;	5 ;	198 ;	 1 ;	  2 ;	 2 ;	131 ;	 1 ;	115 ;	 4 ;	 21 ;	 1
391 ;	84 ;	0026-01-27T23:06:54 ;	2 ;	100 ;	 1 ;	150 ;	 1
392 ;	25 ;	0026-02-07T18:19:18 ;	4 ;	 67 ;	 2 ;	 68 ;	 1 ;	 91 ;	 8 ;	153 ;	11
393 ;	23 ;	0026-02-09T06:43:52 ;	2 ;	191 ;	 1 ;	 58 ;	 1
394 ;	86 ;	0026-02-27T09:05:16 ;	1 ;	 26 ;	 1
395 ;	50 ;	0026-03-24T01:28:08 ;	5 ;	162 ;	 1 ;	 35 ;	 5 ;	174 ;	 1 ;	117 ;	 1 ;	 31 ;	 2
396 ;	49 ;	0026-04-03T20:35:53 ;	5 ;	 77 ;	 6 ;	159 ;	 1 ;	 71 ;	 1 ;	 62 ;	 4 ;	159 ;	12
397 ;	74 ;	0026-04-08T12:15:10 ;	5 ;	 21 ;	 5 ;	116 ;	 1 ;	  1 ;	 1 ;	 21 ;	 1 ;	178 ;	 1
398 ;	25 ;	0026-04-20T16:44:24 ;	2 ;	  5 ;	 5 ;	110 ;	12
399 ;	40 ;	0026-05-12T23:27:25 ;	3 ;	152 ;	 5 ;	108 ;	 2 ;	 31 ;	 1
400 ;	 3 ;	0026-05-18T16:02:25 ;	5 ;	 59 ;	 7 ;	195 ;	 2 ;	157 ;	 1 ;	 77 ;	 1 ;	 23 ;	 1
401 ;	44 ;	0026-06-08T08:42:36 ;	2 ;	163 ;	 1 ;	193 ;	 4
402 ;	83 ;	0026-06-09T01:00:20 ;	4 ;	 49 ;	 6 ;	 16 ;	 1 ;	 84 ;	 8 ;	139 ;	 1
403 ;	35 ;	0026-06-15T12:37:49 ;	3 ;	195 ;	 3 ;	163 ;	 7 ;	182 ;	 8
404 ;	20 ;	0026-06-19T23:39:36 ;	5 ;	111 ;	 8 ;	124 ;	 1 ;	159 ;	 1 ;	 59 ;	 6 ;	116 ;	 4
405 ;	83 ;	0026-07-20T19:08:17 ;	4 ;	172 ;	13 ;	 99 ;	 4 ;	 36 ;	 6 ;	139 ;	 2
406 ;	39 ;	0026-07-29T09:28:36 ;	1 ;	162 ;	 1
407 ;	65 ;	0026-09-15T09:30:06 ;	3 ;	151 ;	 1 ;	 85 ;	 4 ;	104 ;	 2
408 ;	17 ;	0026-09-22T11:20:20 ;	5 ;	179 ;	 1 ;	 70 ;	 1 ;	168 ;	 1 ;	 45 ;	 2 ;	154 ;	 7
409 ;	45 ;	0026-10-14T23:23:40 ;	1 ;	 29 ;	 1
410 ;	70 ;	0026-10-19T13:12:59 ;	2 ;	105 ;	 4 ;	 83 ;	 1
411 ;	66 ;	0026-10-23T13:14:15 ;	3 ;	 81 ;	 7 ;	111 ;	 1 ;	 31 ;	 6
412 ;	58 ;	0026-10-29T02:13:21 ;	2 ;	 19 ;	 1 ;	 97 ;	 1
413 ;	31 ;	0026-11-21T20:22:53 ;	1 ;	134 ;	 5
414 ;	39 ;	0026-11-24T11:48:42 ;	1 ;	 70 ;	 1
415 ;	 8 ;	0026-11-28T01:42:33 ;	1 ;	 72 ;	 8
416 ;	30 ;	0027-01-03T15:43:06 ;	4 ;	112 ;	 1 ;	176 ;	 3 ;	 19 ;	 9 ;	  4 ;	 1
417 ;	13 ;	0027-01-30T07:53:10 ;	5 ;	 86 ;	 7 ;	 34 ;	 1 ;	157 ;	 1 ;	182 ;	 5 ;	 11 ;	 1
418 ;	57 ;	0027-04-08T17:00:07 ;	2 ;	 15 ;	 1 ;	 98 ;	 1
419 ;	24 ;	0027-05-06T19:58:36 ;	5 ;	 58 ;	 1 ;	174 ;	 4 ;	195 ;	 5 ;	 55 ;	 1 ;	 34 ;	 1
420 ;	56 ;	0027-05-20T01:10:20 ;	2 ;	128 ;	 1 ;	 74 ;	 4
421 ;	 9 ;	0027-05-30T01:05:08 ;	3 ;	138 ;	 5 ;	 64 ;	 5 ;	 34 ;	 1
422 ;	72 ;	0027-06-13T02:55:51 ;	4 ;	138 ;	 1 ;	 98 ;	 1 ;	 96 ;	 4 ;	 89 ;	 3
423 ;	42 ;	0027-06-21T04:19:19 ;	1 ;	 37 ;	 1
424 ;	20 ;	0027-06-24T07:38:53 ;	5 ;	124 ;	 1 ;	 24 ;	 1 ;	 41 ;	 1 ;	160 ;	 1 ;	 65 ;	 2
425 ;	61 ;	0027-06-25T12:34:59 ;	2 ;	 50 ;	 1 ;	 51 ;	 6
426 ;	17 ;	0027-06-27T23:38:39 ;	5 ;	171 ;	 1 ;	172 ;	 1 ;	150 ;	 1 ;	 95 ;	 6 ;	 30 ;	 1
427 ;	20 ;	0027-07-02T18:49:08 ;	4 ;	 50 ;	 1 ;	178 ;	 1 ;	 28 ;	 6 ;	 16 ;	 1
428 ;	90 ;	0027-07-19T22:43:08 ;	4 ;	192 ;	 1 ;	 17 ;	 2 ;	187 ;	 2 ;	102 ;	 1
429 ;	 5 ;	0027-08-24T09:19:05 ;	4 ;	 38 ;	 5 ;	 94 ;	 6 ;	115 ;	 4 ;	139 ;	 1
430 ;	 4 ;	0027-08-27T13:49:36 ;	4 ;	175 ;	 3 ;	 31 ;	 3 ;	 66 ;	 1 ;	187 ;	 2
431 ;	33 ;	0027-09-25T09:26:22 ;	5 ;	174 ;	 2 ;	122 ;	 1 ;	149 ;	 1 ;	138 ;	 1 ;	130 ;	 6
432 ;	50 ;	0027-10-15T11:49:42 ;	1 ;	 82 ;	 1
433 ;	66 ;	0027-10-21T12:15:03 ;	3 ;	170 ;	 3 ;	114 ;	 1 ;	 23 ;	 5
434 ;	45 ;	0027-10-30T16:51:02 ;	2 ;	172 ;	 5 ;	115 ;	 8
435 ;	31 ;	0027-10-31T23:48:15 ;	4 ;	173 ;	 1 ;	171 ;	 1 ;	 12 ;	 1 ;	190 ;	13
436 ;	72 ;	0027-12-15T20:12:24 ;	5 ;	 37 ;	 1 ;	104 ;	 1 ;	 92 ;	 1 ;	186 ;	11 ;	 79 ;	 1
437 ;	62 ;	0027-12-31T21:34:17 ;	2 ;	190 ;	 2 ;	181 ;	 1
438 ;	12 ;	0027-12-31T22:19:11 ;	3 ;	 10 ;	 1 ;	 81 ;	 3 ;	 25 ;	 2
439 ;	 5 ;	0028-01-04T08:58:14 ;	2 ;	118 ;	 1 ;	 25 ;	11
440 ;	63 ;	0028-01-16T08:27:58 ;	2 ;	170 ;	 5 ;	 40 ;	 1
441 ;	 6 ;	0028-01-20T22:24:53 ;	4 ;	173 ;	 1 ;	186 ;	 6 ;	 24 ;	 5 ;	 21 ;	 7
442 ;	 9 ;	0028-01-22T02:32:14 ;	5 ;	179 ;	 4 ;	129 ;	 1 ;	 90 ;	 5 ;	120 ;	 1 ;	187 ;	 5
443 ;	 1 ;	0028-02-03T04:53:22 ;	2 ;	182 ;	11 ;	 32 ;	 2
444 ;	 6 ;	0028-02-03T12:48:26 ;	5 ;	172 ;	 1 ;	198 ;	 1 ;	 82 ;	 1 ;	 93 ;	 1 ;	 44 ;	 1
445 ;	24 ;	0028-02-21T14:11:58 ;	4 ;	134 ;	 1 ;	105 ;	 1 ;	197 ;	 3 ;	151 ;	 1
446 ;	38 ;	0028-02-24T08:36:27 ;	2 ;	 16 ;	 3 ;	101 ;	 9
447 ;	53 ;	0028-03-11T02:13:58 ;	4 ;	151 ;	 9 ;	127 ;	 3 ;	 46 ;	 1 ;	 16 ;	 1
448 ;	34 ;	0028-03-18T00:03:33 ;	2 ;	175 ;	 1 ;	107 ;	 6
449 ;	21 ;	0028-03-18T17:36:06 ;	4 ;	140 ;	 1 ;	 34 ;	14 ;	138 ;	 8 ;	 33 ;	 7
450 ;	 0 ;	0028-03-30T21:08:17 ;	4 ;	 73 ;	 1 ;	144 ;	 1 ;	 61 ;	 1 ;	 85 ;	 1
451 ;	 3 ;	0028-04-22T21:17:46 ;	4 ;	124 ;	 1 ;	 71 ;	 1 ;	179 ;	 1 ;	 87 ;	 1
452 ;	 2 ;	0028-05-05T07:17:20 ;	1 ;	 84 ;	 1
453 ;	58 ;	0028-05-13T09:15:30 ;	5 ;	 25 ;	10 ;	112 ;	 1 ;	 46 ;	 2 ;	 12 ;	 4 ;	137 ;	 7
454 ;	23 ;	0028-05-17T03:06:09 ;	4 ;	180 ;	 3 ;	120 ;	 3 ;	 10 ;	 9 ;	141 ;	 9
455 ;	43 ;	0028-05-19T15:03:17 ;	5 ;	 53 ;	 2 ;	 45 ;	 1 ;	 17 ;	 1 ;	112 ;	 2 ;	 12 ;	 1
456 ;	 7 ;	0028-05-23T08:11:57 ;	2 ;	104 ;	11 ;	178 ;	 1
457 ;	34 ;	0028-05-25T15:50:35 ;	4 ;	 10 ;	 6 ;	 99 ;	 1 ;	 87 ;	 2 ;	 71 ;	 4
458 ;	13 ;	0028-06-06T06:26:41 ;	4 ;	145 ;	 1 ;	 39 ;	 3 ;	 28 ;	 1 ;	133 ;	 7
459 ;	52 ;	0028-06-21T09:46:56 ;	1 ;	137 ;	 1
460 ;	70 ;	0028-07-23T03:03:32 ;	1 ;	105 ;	 5
461 ;	 7 ;	0028-07-29T00:17:43 ;	2 ;	 12 ;	 1 ;	 33 ;	15
462 ;	36 ;	0028-09-12T20:45:40 ;	4 ;	 25 ;	 1 ;	129 ;	 1 ;	 30 ;	 8 ;	151 ;	11
463 ;	74 ;	0028-09-16T04:23:46 ;	2 ;	115 ;	 3 ;	 49 ;	 8
464 ;	92 ;	0028-09-29T10:28:45 ;	3 ;	195 ;	15 ;	 47 ;	 3 ;	 87 ;	 1